118.147835 , 24.483548 | 118.136371615 , 24.4805113946
118.144809 , 24.523419 | 118.133308743 , 24.5204140308
118.265038 , 24.668475 | 118.253754517 , 24.6656226221
118.141074 , 24.523157 | 118.129564146 , 24.5201740058
118.170214 , 24.481031 | 118.158886047 , 24.4776692361
118.241569 , 24.692566 | 118.230302935 , 24.689670861
118.026533 , 24.857158 | 118.015031367 , 24.8541948825
118.118404 , 24.435457 | 118.106910077 , 24.432325985
118.161264 , 24.737404 | 118.149843687 , 24.7341961191
118.136298 , 24.496288 | 118.124778309 , 24.4933104951
118.082055 , 24.466537 | 118.070653702 , 24.4628530612
118.039796 , 24.537279 | 118.028345005 , 24.534092675
118.182132 , 24.476326 | 118.170874283 , 24.4728008673
118.006631 , 24.623893 | 117.995195134 , 24.6210245589
118.160928 , 24.742385 | 118.149505769 , 24.7391809614
118.120518 , 24.685095 | 118.109008018 , 24.6820190909
118.158373 , 24.736412 | 118.146938748 , 24.7332457582
118.09833 , 24.46927 | 118.086886712 , 24.4657904568
118.165245 , 24.653229 | 118.153856352 , 24.6499600273
118.048752 , 24.573173 | 118.037336328 , 24.5698139279
118.181884 , 24.500698 | 118.170597175 , 24.4971762448
118.255234 , 24.640403 | 118.243920513 , 24.637588928
118.147898 , 24.483404 | 118.136432547 , 24.4803702432
117.935769 , 24.873537 | 117.924588028 , 24.8703326463
118.040753 , 24.49749 | 118.029294956 , 24.4942784637
118.124721 , 24.521928 | 118.113181967 , 24.5188906198
118.16054 , 24.505135 | 118.149125909 , 24.5019302321
118.126414 , 24.477675 | 118.114904432 , 24.474651365
118.110547 , 24.489257 | 118.09904422 , 24.4860026002
118.167185 , 24.737414 | 118.15580032 , 24.7341034805
118.082032 , 24.460992 | 118.070641769 , 24.4573060342
118.102047 , 24.490587 | 118.090570024 , 24.4871741836
118.189946 , 24.774585 | 118.178687069 , 24.771016221
118.09267 , 24.505 | 118.081213521 , 24.5014236202
118.179554 , 24.729515 | 118.16825637 , 24.7260297473
118.153776 , 24.722172 | 118.142327059 , 24.7190818903
118.040551 , 24.497367 | 118.029095362 , 24.4941653077
118.098664 , 24.51199 | 118.087190421 , 24.5085125521
118.15036 , 24.485475 | 118.138906873 , 24.4824164146
118.131294 , 24.491404 | 118.11977141 , 24.4884135198
118.127364 , 24.484361 | 118.115845586 , 24.48134687
118.135235 , 24.712842 | 118.123723767 , 24.7098773898
118.026918 , 24.577648 | 118.015473876 , 24.5746968579
118.129247 , 24.68868 | 118.117737562 , 24.6856922862
118.001551 , 24.534185 | 117.990155122 , 24.5312783076
118.259103 , 24.680678 | 118.247818902 , 24.6778611
118.246858 , 24.585465 | 118.235588156 , 24.5826216402
118.120691 , 24.702391 | 118.109181116 , 24.6993173361
118.007539 , 24.6094 | 117.996106422 , 24.6065451119
118.093229 , 24.49874 | 118.081774384 , 24.4951803267
118.252771 , 24.634253 | 118.241461968 , 24.6314389802
118.096022 , 24.615973 | 118.084553896 , 24.6124615846
118.099484 , 24.467963 | 118.088039975 , 24.4645033598
118.132407 , 24.507609 | 118.120870946 , 24.5046244966
118.114871 , 24.592422 | 118.103373248 , 24.5892553688
118.2215 , 24.711802 | 118.210266973 , 24.708557965
118.157001 , 24.504193 | 118.145563046 , 24.5010412766
118.277869 , 24.752969 | 118.266588921 , 24.7499193005
118.18311 , 24.655175 | 118.171826984 , 24.6516481636
118.119602 , 24.552821 | 118.108098166 , 24.5497293657
118.238067 , 24.698729 | 118.226809605 , 24.6957905357
118.247021 , 24.746445 | 118.235708869 , 24.7435985233
118.157785 , 24.728045 | 118.146349182 , 24.7248941551
118.106508 , 24.478772 | 118.095030407 , 24.475439234
118.152568 , 24.717533 | 118.141114497 , 24.7144616514
118.193733 , 24.515656 | 118.182493484 , 24.512071686
118.033817 , 24.594073 | 118.022365663 , 24.5910171607
117.932572 , 24.559052 | 117.921438696 , 24.5559242746
118.082327 , 24.466471 | 118.070929355 , 24.4627866408
118.139954 , 24.629401 | 118.128431439 , 24.6264318951
118.336605 , 24.549919 | 118.325344623 , 24.5464839919
118.154208 , 24.728296 | 118.142755745 , 24.7251945287
118.112412 , 24.472706 | 118.100929508 , 24.4694834838
118.096259 , 24.474555 | 118.084822399 , 24.4710398561
118.106402 , 24.599469 | 118.094916811 , 24.5961476738
118.036369 , 24.472462 | 118.024929059 , 24.4693419674
118.09979 , 24.444071 | 118.088356224 , 24.4406163016
118.243413 , 24.544055 | 118.232134252 , 24.5411758276
118.15311 , 24.740332 | 118.141641355 , 24.7372434689
118.273084 , 24.669453 | 118.261824565 , 24.6664939679
118.082668 , 24.647457 | 118.071229758 , 24.6437875703
118.115129 , 24.600631 | 118.103618119 , 24.5974690156
118.105219 , 24.47718 | 118.093750181 , 24.4738234304
118.213203 , 24.679355 | 118.201999586 , 24.6759633281
118.252086 , 24.625507 | 118.24077871 , 24.6226921149
118.046429 , 24.457412 | 118.035014779 , 24.4540847161
118.135844 , 24.626756 | 118.124313753 , 24.6237859048
118.003006 , 24.61266 | 117.991594402 , 24.6097747262
118.212483 , 24.717116 | 118.201262592 , 24.7137089715
118.069841 , 24.601687 | 118.058432063 , 24.5980187107
118.156235 , 24.494736 | 118.144804643 , 24.4915962034
118.022667 , 24.530949 | 118.011201839 , 24.5280412404
118.121068 , 24.4362 | 118.109576997 , 24.4331060961
118.06252 , 24.609635 | 118.051095925 , 24.6060344634
118.030022 , 24.534058 | 118.018555592 , 24.5310501749
118.122171 , 24.434593 | 118.11067409 , 24.431516414
118.182368 , 24.476367 | 118.171113519 , 24.4728435251
118.028483 , 24.456266 | 118.017044848 , 24.4532771764
118.24825 , 24.650788 | 118.236948536 , 24.6479578168
118.133312 , 24.48783 | 118.121798015 , 24.4848523356
118.156278 , 24.520217 | 118.14483702 , 24.5170791701
117.986594 , 24.526822 | 117.975287349 , 24.5237160704
118.179417 , 24.475985 | 118.168145005 , 24.4724875218
118.100217 , 24.440827 | 118.088773985 , 24.4373792507
118.138359 , 24.505302 | 118.126845371 , 24.5023260204
118.141212 , 24.511476 | 118.129701605 , 24.5084927616
118.066842 , 24.500136 | 118.05542353 , 24.4964780913
118.03016 , 24.596923 | 118.018699314 , 24.5939221021
118.253863 , 24.655384 | 118.242555659 , 24.6525725127
118.085885 , 24.490331 | 118.074455344 , 24.486674799
118.098991 , 24.572308 | 118.087545755 , 24.5688495637
118.124851 , 24.521495 | 118.113319998 , 24.5184597598
118.053032 , 24.632472 | 118.041576152 , 24.6290196843
118.123548 , 24.494846 | 118.112018449 , 24.4917898546
118.079876 , 24.746593 | 118.068430556 , 24.7429018794
118.078714 , 24.468085 | 118.06732432 , 24.4643843305
118.12764 , 24.511504 | 118.116100701 , 24.5084908671
118.03151 , 24.581611 | 118.020068221 , 24.5785936125
118.113619 , 24.617058 | 118.102099002 , 24.6138676394
118.088781 , 24.458556 | 118.077375208 , 24.4549373575
118.052599 , 24.577324 | 118.041184404 , 24.5738878259
118.144728 , 24.661451 | 118.133231805 , 24.6584572065
118.103507 , 24.516114 | 118.092013689 , 24.5127299763
118.140024 , 24.497936 | 118.128513665 , 24.4949577852
118.12641 , 24.68754 | 118.11490018 , 24.6845332655
118.193339 , 24.521104 | 118.182097332 , 24.5175256728
117.996458 , 24.476353 | 117.985110232 , 24.4733871038
118.046044 , 24.570668 | 118.03461846 , 24.5673626651
118.099916 , 24.475832 | 118.088459667 , 24.4723796216
118.169373 , 24.669985 | 118.158034227 , 24.6666506984
118.139139 , 24.47937 | 118.127650616 , 24.4763873942
118.248448 , 24.572086 | 118.23718274 , 24.569258123
118.106927 , 24.508592 | 118.095422152 , 24.5052661553
118.167197 , 24.504896 | 118.155824218 , 24.5015778073
118.140599 , 24.523189 | 118.129084004 , 24.5202056086
118.057533 , 24.569974 | 118.046133766 , 24.5664499572
118.038457 , 24.499623 | 118.0269874 , 24.496460921
118.151656 , 24.483068 | 118.140211066 , 24.4799877764
118.170049 , 24.532392 | 118.158704785 , 24.529034791
118.044708 , 24.562565 | 118.033282277 , 24.5592881277
118.136416 , 24.496368 | 118.12489736 , 24.4933889557
118.079358 , 24.470664 | 118.067964167 , 24.4669684509
118.144509 , 24.523573 | 118.133012899 , 24.5205658029
118.167419 , 24.545619 | 118.156063501 , 24.5423083634
118.095028 , 24.705246 | 118.083585664 , 24.701726493
118.112718 , 24.479094 | 118.101220685 , 24.4758763272
118.061454 , 24.569233 | 118.050061665 , 24.5656540409
118.136952 , 24.491231 | 118.125442252 , 24.488255551
118.15375 , 24.722139 | 118.142295367 , 24.7190446926
118.062283 , 24.576544 | 118.050890208 , 24.5729533931
118.172739 , 24.491351 | 118.161412158 , 24.4879449237
118.192557 , 24.755175 | 118.181295631 , 24.7515950602
118.120851 , 24.476071 | 118.109345626 , 24.4729820291
118.106904 , 24.532809 | 118.095407427 , 24.5294883986
118.177503 , 24.490647 | 118.166204299 , 24.4871769087
118.098393 , 24.483429 | 118.086936688 , 24.4799523043
118.037413 , 24.469066 | 118.025976986 , 24.4659242905
118.172786 , 24.748236 | 118.161427309 , 24.7448395135
118.134247 , 24.507781 | 118.122716767 , 24.5048052861
118.159169 , 24.520899 | 118.147750325 , 24.5177139941
118.15187 , 24.483164 | 118.140426656 , 24.4800866703
118.010861 , 24.605938 | 117.999420926 , 24.6030909411
118.122202 , 24.434485 | 118.110708539 , 24.4314054223
118.150619 , 24.707167 | 118.139170158 , 24.7041187484
118.188347 , 24.688339 | 118.177114832 , 24.6847850699
118.183499 , 24.472388 | 118.172254946 , 24.4688543481
118.163744 , 24.73788 | 118.152336735 , 24.7346251148
118.020044 , 24.531919 | 118.008577114 , 24.5290302083
118.183697 , 24.483041 | 118.172436747 , 24.4795049893
118.109923 , 24.494806 | 118.098417718 , 24.4915426213
118.187507 , 24.514721 | 118.176243937 , 24.5111531294
118.099027 , 24.572217 | 118.087586715 , 24.5687614248
118.061437 , 24.57704 | 118.050036423 , 24.5734553399
118.184384 , 24.472099 | 118.173145461 , 24.468557565
117.978434 , 24.529425 | 117.967177545 , 24.526194909
118.139719 , 24.62978 | 118.12819661 , 24.6268109152
118.124826 , 24.521799 | 118.113291612 , 24.5187610545
118.055014 , 24.496701 | 118.043578118 , 24.4932032471
118.255174 , 24.640395 | 118.243863173 , 24.6375843154
118.14117 , 24.511336 | 118.129657172 , 24.5083453731
118.122 , 24.495813 | 118.110473087 , 24.492743488
118.11833 , 24.604673 | 118.106809275 , 24.6015649803
118.086841 , 24.469632 | 118.075433916 , 24.4659893319
118.073363 , 24.568215 | 118.061971575 , 24.5645341797
118.177549 , 24.480068 | 118.166261452 , 24.4765947039
118.127704 , 24.493586 | 118.116181465 , 24.4905756834
118.10298 , 24.571606 | 118.091521077 , 24.5682271281
118.124197 , 24.686631 | 118.112688651 , 24.6836017792
118.062258 , 24.576543 | 118.050861316 , 24.572947567
118.094575 , 24.483038 | 118.083135928 , 24.4794933954
118.155755 , 24.51635 | 118.144315695 , 24.5132235365
118.078964 , 24.465055 | 118.067575265 , 24.4613541098
118.184256 , 24.727345 | 118.172976871 , 24.7238101058
118.115045 , 24.517002 | 118.10352381 , 24.513824088
118.004588 , 24.52568 | 117.993170756 , 24.5228004413
118.105105 , 24.470863 | 118.093643174 , 24.4675082196
118.141193 , 24.511374 | 118.129684474 , 24.5083876264
118.108934 , 24.478135 | 118.097454136 , 24.474848077
118.120671 , 24.602003 | 118.109154572 , 24.5989295108
118.16559 , 24.449153 | 118.154254724 , 24.4458645247
118.204209 , 24.701682 | 118.193006303 , 24.6981727893
118.120141 , 24.491629 | 118.108617545 , 24.4885277881
118.191561 , 24.678857 | 118.180334244 , 24.6752954219
118.040968 , 24.497404 | 118.029504771 , 24.4941938946
118.115047 , 24.591609 | 118.103551222 , 24.5884482933
118.089144 , 24.700084 | 118.077715017 , 24.6964835646
118.050993 , 24.56028 | 118.039575272 , 24.5568706074
118.121875 , 24.529135 | 118.110349438 , 24.526066439
117.977811 , 24.528374 | 117.966565879 , 24.5251348787
118.039004 , 24.463904 | 118.027570451 , 24.4607281833
118.235267 , 24.570966 | 118.224026162 , 24.5679809323
118.148459 , 24.542693 | 118.136991736 , 24.5396619767
118.187961 , 24.490749 | 118.176716461 , 24.4871791688
118.139167 , 24.493507 | 118.127663146 , 24.4905307963
118.159006 , 24.515521 | 118.147584932 , 24.5123433005
118.123921 , 24.665866 | 118.112397546 , 24.6628318505
118.123876 , 24.509878 | 118.112340755 , 24.5068238912
118.191208 , 24.687166 | 118.1799837 , 24.6836034041
118.186984 , 24.514331 | 118.175721172 , 24.5107652381
118.001443 , 24.534156 | 117.990049504 , 24.5312531407
118.091009 , 24.457663 | 118.079592094 , 24.4540645553
118.063136 , 24.515237 | 118.05170821 , 24.5116163652
118.067909 , 24.576186 | 118.056517735 , 24.5725317951
118.074363 , 24.801537 | 118.06295418 , 24.7978475242
118.058697 , 24.523681 | 118.047264529 , 24.520124504
118.096101 , 24.616203 | 118.084627335 , 24.6126956173
118.11541 , 24.530845 | 118.103891911 , 24.5276802264
118.083843 , 24.642593 | 118.072403245 , 24.6389294175
118.144584 , 24.532799 | 118.133091142 , 24.5297992249
118.143407 , 24.6699 | 118.13191594 , 24.6669135032
118.123924 , 24.533513 | 118.112397842 , 24.5304694228
118.093123 , 24.637292 | 118.08164967 , 24.6337335696
118.127956 , 24.513162 | 118.116424068 , 24.5101542508
118.085452 , 24.787065 | 118.07401271 , 24.7834125199
118.156166 , 24.741658 | 118.144713633 , 24.7385240702
118.232362 , 24.667079 | 118.221102652 , 24.6640375128
118.046781 , 24.56002 | 118.035355558 , 24.5567016274
118.208377 , 24.71894 | 118.197162516 , 24.7154731116
118.171021 , 24.527282 | 118.159677699 , 24.5239089456
118.094192 , 24.501123 | 118.082736339 , 24.4975698278
118.151655 , 24.490678 | 118.140204464 , 24.4875999143
118.047391 , 24.56534 | 118.035970008 , 24.5620035174
118.252097 , 24.625385 | 118.240785286 , 24.6225702429
118.12075 , 24.475939 | 118.109247106 , 24.4728513066
118.095252 , 24.508966 | 118.083785018 , 24.5054297919
118.175367 , 24.479135 | 118.164069722 , 24.4756950718
118.180446 , 24.511351 | 118.169150409 , 24.5078471973
118.052604 , 24.499397 | 118.041167846 , 24.4959481592
118.106276 , 24.588536 | 118.094804379 , 24.5852196677
118.052901 , 24.577337 | 118.041490255 , 24.5738954303
118.124209 , 24.510033 | 118.112675364 , 24.5069861345
118.092623 , 24.504952 | 118.081162532 , 24.5013750045
118.121749 , 24.495701 | 118.110222979 , 24.4926223341
118.111889 , 24.533466 | 118.100379997 , 24.5302398442
118.084056 , 24.64262 | 118.072608876 , 24.6389613895
118.242849 , 24.748447 | 118.231536838 , 24.7455541647
118.122765 , 24.476074 | 118.11125405 , 24.4730115346
118.113834 , 24.598358 | 118.102332576 , 24.5951777001
118.052233 , 24.568805 | 118.040818544 , 24.5653750493
118.147727 , 24.483416 | 118.136262108 , 24.4803818346
118.046451 , 24.479663 | 118.035023709 , 24.4763372465
118.081568 , 24.459024 | 118.070180096 , 24.4553376828
118.178607 , 24.484742 | 118.167320351 , 24.4812581901
118.126442 , 24.687567 | 118.114928319 , 24.6845607012
118.139278 , 24.512828 | 118.127764355 , 24.5098470085
118.26408 , 24.7063 | 118.252803466 , 24.7034494675
118.126337 , 24.479833 | 118.114825158 , 24.4768080879
118.003624 , 24.612197 | 117.992211213 , 24.6093193407
118.159246 , 24.498744 | 118.147825685 , 24.4955578913
118.155422 , 24.508567 | 118.143977474 , 24.5054423232
118.138472 , 24.509693 | 118.126955756 , 24.5067131408
118.257155 , 24.597662 | 118.245870604 , 24.5948479865
118.0575 , 24.569905 | 118.046097503 , 24.5663856365
118.188987 , 24.469615 | 118.177765575 , 24.4660397457
118.12351 , 24.494782 | 118.111982468 , 24.491728992
118.15378 , 24.722156 | 118.142331552 , 24.7190585184
118.316498 , 24.601871 | 118.305296681 , 24.5982845552
118.131778 , 24.780692 | 118.120239183 , 24.7777139051
118.10508 , 24.607839 | 118.093586941 , 24.604491527
118.170307 , 24.480995 | 118.158972898 , 24.4776318113
118.105581 , 24.487972 | 118.094097823 , 24.4846219896
118.050945 , 24.586765 | 118.039527674 , 24.5833590575
118.10531 , 24.470903 | 118.093841556 , 24.467552518
118.04786 , 24.568796 | 118.036439648 , 24.565452755
118.16065 , 24.528062 | 118.149244418 , 24.5248619584
118.13936 , 24.503075 | 118.127847054 , 24.5000905186
118.136291 , 24.496244 | 118.124770853 , 24.4932669979
118.043007 , 24.589153 | 118.031568021 , 24.5859113078
118.129272 , 24.68867 | 118.117763389 , 24.6856829988
118.007874 , 24.60907 | 117.996441772 , 24.6062100682
118.147734 , 24.48343 | 118.136264733 , 24.4804015649
118.193385 , 24.521716 | 118.182142696 , 24.5181373952
118.084882 , 24.479003 | 118.073463115 , 24.4753361731
118.046607 , 24.570721 | 118.035188888 , 24.567402195
118.13936 , 24.503211 | 118.127848343 , 24.5002301322
118.153864 , 24.728857 | 118.142407342 , 24.7257618196
118.180838 , 24.491758 | 118.169554327 , 24.4882457913
118.118996 , 24.516351 | 118.107466448 , 24.5132409665
118.125163 , 24.520469 | 118.113626649 , 24.5174327498
118.181728 , 24.500274 | 118.170443193 , 24.4967566231
118.118384 , 24.435471 | 118.106891577 , 24.4323447302
118.105025 , 24.487907 | 118.093539493 , 24.484545249
118.085682 , 24.455546 | 118.074279883 , 24.451891371
118.103396 , 24.58269 | 118.091937102 , 24.5793192915
118.097577 , 24.730371 | 118.086097921 , 24.7268899131
118.059417 , 24.594472 | 118.048003261 , 24.5909187146
118.087775 , 24.495488 | 118.076339147 , 24.4918570525
118.110122 , 24.591124 | 118.098630927 , 24.5878776467
118.187676 , 24.490547 | 118.176428361 , 24.4869809038
117.973274 , 24.633248 | 117.962037625 , 24.6299528993
118.251258 , 24.625273 | 118.239946969 , 24.6224575317
118.103195 , 24.572176 | 118.091734887 , 24.5687987345
118.106393 , 24.478718 | 118.094918641 , 24.4753822353
118.102979 , 24.571708 | 118.091522622 , 24.5683225574
118.091565 , 24.448528 | 118.080155029 , 24.4449374434
118.002528 , 24.595926 | 117.991138177 , 24.5930427895
118.027871 , 24.571182 | 118.016425921 , 24.5682221567
118.178334 , 24.474669 | 118.167059747 , 24.4711906392
118.150522 , 24.706317 | 118.139067632 , 24.7032686205
118.18076 , 24.491652 | 118.169476888 , 24.4881449451
118.091098 , 24.457655 | 118.079686308 , 24.4540589325
118.048324 , 24.591548 | 118.03689665 , 24.5882004733
118.091767 , 24.621755 | 118.080302018 , 24.6181802645
118.151604 , 24.519609 | 118.140139106 , 24.5165313924
118.179179 , 24.729528 | 118.167880177 , 24.7260473028
118.061574 , 24.5693 | 118.050183433 , 24.5657112017
118.248439 , 24.597165 | 118.237161152 , 24.5943328866
118.037651 , 24.557659 | 118.026213541 , 24.5545275422
118.123969 , 24.496244 | 118.112445572 , 24.4931912378
118.136413 , 24.496233 | 118.124900686 , 24.4932546232
118.09954 , 24.467603 | 118.088093972 , 24.4641438759
118.150377 , 24.767797 | 118.138891212 , 24.7647377298
118.18232 , 24.476366 | 118.171064331 , 24.4728369126
118.174891 , 24.468003 | 118.16360055 , 24.4645700588
118.099404 , 24.510917 | 118.087923677 , 24.5074539154
118.120643 , 24.475895 | 118.109143841 , 24.4728026061
118.078999 , 24.465166 | 118.067611262 , 24.4614674469
118.13449 , 24.624905 | 118.122951609 , 24.6219344971
118.227753 , 24.70863 | 118.216513933 , 24.7055076623
118.045053 , 24.466545 | 118.033627957 , 24.4632504007
118.003303 , 24.61256 | 117.991893226 , 24.609678054
